日期,小时,监测站,CO,FSP,NO2,NOX,O3,RSP,SO2
19/7/2017,9,中西区,N.A.,4,30,83,9,10,8
19/7/2017,10,中西区,N.A.,8,32,85,11,16,8
19/7/2017,11,中西区,N.A.,12,34,76,19,22,8
19/7/2017,12,中西区,N.A.,9,31,55,27,19,8
19/7/2017,13,中西区,N.A.,10,28,45,36,18,7
19/7/2017,14,中西区,N.A.,6,24,40,32,12,6
19/7/2017,15,中西区,N.A.,5,13,21,35,12,6
19/7/2017,16,中西区,N.A.,5,19,31,38,12,6
19/7/2017,17,中西区,N.A.,8,19,29,38,14,6
19/7/2017,18,中西区,N.A.,6,21,26,34,12,7
19/7/2017,19,中西区,N.A.,7,35,46,20,14,7
19/7/2017,20,中西区,N.A.,7,45,65,10,15,10
19/7/2017,21,中西区,N.A.,8,38,52,9,15,10
19/7/2017,22,中西区,N.A.,8,39,60,4,15,7
19/7/2017,23,中西区,N.A.,8,36,55,4,15,7
19/7/2017,24,中西区,N.A.,4,29,44,7,12,7
20/7/2017,1,中西区,N.A.,2,27,35,7,8,8
20/7/2017,2,中西区,N.A.,5,22,27,9,12,7
20/7/2017,3,中西区,N.A.,6,17,19,13,12,6
20/7/2017,4,中西区,N.A.,3,13,15,16,10,7
20/7/2017,5,中西区,N.A.,2,12,13,17,9,6
20/7/2017,6,中西区,N.A.,6,17,20,12,11,6
20/7/2017,7,中西区,N.A.,6,23,34,9,13,6
20/7/2017,8,中西区,N.A.,5,28,54,8,12,9
20/7/2017,9,中西区,N.A.,8,33,73,7,16,8
20/7/2017,10,中西区,N.A.,7,29,64,15,15,7
20/7/2017,11,中西区,N.A.,7,25,51,20,16,9
20/7/2017,12,中西区,N.A.,6,26,45,27,15,8
20/7/2017,13,中西区,N.A.,7,27,44,29,16,7
20/7/2017,14,中西区,N.A.,9,27,53,24,16,7
20/7/2017,15,中西区,N.A.,6,39,74,15,15,6
20/7/2017,16,中西区,N.A.,7,33,55,26,18,6
20/7/2017,17,中西区,N.A.,8,31,48,29,18,6
20/7/2017,18,中西区,N.A.,7,37,56,17,15,6
20/7/2017,19,中西区,N.A.,8,44,68,9,17,7
20/7/2017,20,中西区,N.A.,6,41,53,12,15,8
20/7/2017,21,中西区,N.A.,7,41,51,12,16,8
20/7/2017,22,中西区,N.A.,6,32,38,13,14,7
20/7/2017,23,中西区,N.A.,5,30,37,11,12,7
20/7/2017,24,中西区,N.A.,7,26,31,14,14,6
21/7/2017,1,中西区,N.A.,4,22,25,15,11,6
21/7/2017,2,中西区,N.A.,2,22,24,15,9,7
21/7/2017,3,中西区,N.A.,2,18,19,17,9,7
21/7/2017,4,中西区,N.A.,5,17,18,17,13,7
21/7/2017,5,中西区,N.A.,6,12,14,21,14,6
21/7/2017,6,中西区,N.A.,6,16,17,19,13,7
21/7/2017,7,中西区,N.A.,3,16,19,22,11,7
21/7/2017,8,中西区,N.A.,6,26,41,17,13,8
21/7/2017,9,中西区,N.A.,8,34,61,16,15,7
21/7/2017,10,中西区,N.A.,8,33,53,22,17,7
21/7/2017,11,中西区,N.A.,11,29,48,25,22,7
21/7/2017,12,中西区,N.A.,9,30,47,29,20,7
21/7/2017,13,中西区,N.A.,9,25,37,37,18,6
21/7/2017,14,中西区,N.A.,9,22,36,35,16,5
21/7/2017,15,中西区,N.A.,7,24,39,33,15,5
21/7/2017,16,中西区,N.A.,11,29,44,32,19,4
21/7/2017,17,中西区,N.A.,8,31,47,27,16,5
21/7/2017,18,中西区,N.A.,5,33,48,24,13,5
21/7/2017,19,中西区,N.A.,7,45,65,14,14,7
21/7/2017,20,中西区,N.A.,6,49,70,8,13,8
21/7/2017,21,中西区,N.A.,10,43,54,12,18,9
21/7/2017,22,中西区,N.A.,7,38,44,17,15,6
21/7/2017,23,中西区,N.A.,9,32,36,20,16,7
21/7/2017,24,中西区,N.A.,6,28,30,22,12,5
22/7/2017,1,中西区,N.A.,5,23,26,24,10,5
22/7/2017,2,中西区,N.A.,5,22,24,21,11,5
22/7/2017,3,中西区,N.A.,6,18,20,23,12,5
22/7/2017,4,中西区,N.A.,5,17,20,20,12,6
22/7/2017,5,中西区,N.A.,2,16,18,20,9,6
22/7/2017,6,中西区,N.A.,5,15,16,17,10,5
22/7/2017,7,中西区,N.A.,5,25,35,9,10,5
22/7/2017,8,中西区,N.A.,5,25,40,13,12,5
22/7/2017,9,中西区,N.A.,4,21,41,19,12,5
22/7/2017,10,中西区,N.A.,4,24,41,20,10,5
22/7/2017,11,中西区,N.A.,6,28,51,26,13,8
22/7/2017,12,中西区,N.A.,5,23,37,42,13,7
22/7/2017,13,中西区,N.A.,6,22,36,41,13,6
22/7/2017,14,中西区,N.A.,6,22,35,41,12,6
22/7/2017,15,中西区,N.A.,7,22,40,33,13,6
22/7/2017,16,中西区,N.A.,6,23,42,31,12,6
22/7/2017,17,中西区,N.A.,5,26,42,31,12,7
22/7/2017,18,中西区,N.A.,8,34,55,24,16,7
22/7/2017,19,中西区,N.A.,6,16,24,28,12,6
22/7/2017,20,中西区,N.A.,5,14,17,33,11,6
22/7/2017,21,中西区,N.A.,5,15,18,29,11,7
22/7/2017,22,中西区,N.A.,7,15,17,26,13,6
22/7/2017,23,中西区,N.A.,7,18,21,22,14,6
22/7/2017,24,中西区,N.A.,7,34,45,11,14,7
23/7/2017,1,中西区,N.A.,6,45,73,4,14,7
23/7/2017,2,中西区,N.A.,7,48,93,11,17,13
23/7/2017,3,中西区,N.A.,10,55,79,15,21,15
23/7/2017,4,中西区,N.A.,13,29,30,50,22,9
23/7/2017,5,中西区,N.A.,13,26,27,47,21,8
23/7/2017,6,中西区,N.A.,11,22,22,45,20,8
23/7/2017,7,中西区,N.A.,16,25,26,39,25,7
23/7/2017,8,中西区,N.A.,13,33,39,22,22,6
23/7/2017,9,中西区,N.A.,13,44,60,10,22,7
23/7/2017,10,中西区,N.A.,12,31,39,18,19,6
23/7/2017,11,中西区,N.A.,9,19,23,26,14,5
23/7/2017,12,中西区,N.A.,6,27,36,20,10,6
23/7/2017,13,中西区,N.A.,8,23,31,28,11,6
23/7/2017,14,中西区,N.A.,9,20,25,41,13,7
23/7/2017,15,中西区,N.A.,7,17,23,42,12,7
23/7/2017,16,中西区,N.A.,7,19,24,32,11,7
23/7/2017,17,中西区,N.A.,2,21,29,21,6,7
23/7/2017,18,中西区,N.A.,2,30,38,16,5,6
23/7/2017,19,中西区,N.A.,3,36,45,12,8,6
23/7/2017,20,中西区,N.A.,7,34,40,12,11,6
23/7/2017,21,中西区,N.A.,6,33,41,13,11,6
23/7/2017,22,中西区,N.A.,3,35,44,10,7,7
23/7/2017,23,中西区,N.A.,7,33,46,12,10,6
23/7/2017,24,中西区,N.A.,2,33,51,14,6,6
24/7/2017,1,中西区,N.A.,3,28,32,16,6,5
24/7/2017,2,中西区,N.A.,5,22,23,21,9,5
24/7/2017,3,中西区,N.A.,4,18,18,23,9,6
24/7/2017,4,中西区,N.A.,4,16,17,22,7,6
24/7/2017,5,中西区,N.A.,4,21,22,19,8,6
24/7/2017,6,中西区,N.A.,5,24,28,14,9,6
24/7/2017,7,中西区,N.A.,6,25,32,15,10,6
24/7/2017,8,中西区,N.A.,6,36,70,9,11,11
24/7/2017,9,中西区,N.A.,7,41,90,8,13,10
24/7/2017,10,中西区,N.A.,7,44,84,9,14,8
24/7/2017,11,中西区,N.A.,7,38,76,13,13,8
24/7/2017,12,中西区,N.A.,6,33,50,24,15,6
24/7/2017,13,中西区,N.A.,9,31,47,33,15,5
24/7/2017,14,中西区,N.A.,7,32,50,31,13,6
24/7/2017,15,中西区,N.A.,6,29,45,34,14,6
24/7/2017,16,中西区,N.A.,7,31,48,34,14,6
24/7/2017,17,中西区,N.A.,6,32,49,27,12,6
24/7/2017,18,中西区,N.A.,8,36,55,19,13,5
24/7/2017,19,中西区,N.A.,5,48,71,11,11,7
24/7/2017,20,中西区,N.A.,6,49,63,10,12,7
24/7/2017,21,中西区,N.A.,6,45,55,14,13,8
24/7/2017,22,中西区,N.A.,7,36,40,17,12,7
24/7/2017,23,中西区,N.A.,5,24,27,23,9,6
24/7/2017,24,中西区,N.A.,4,29,32,21,8,6
25/7/2017,1,中西区,N.A.,4,16,17,33,8,5
25/7/2017,2,中西区,N.A.,3,23,24,25,8,6
25/7/2017,3,中西区,N.A.,3,18,19,25,7,6
25/7/2017,4,中西区,N.A.,3,14,15,27,7,7
25/7/2017,5,中西区,N.A.,4,14,15,27,8,6
25/7/2017,6,中西区,N.A.,1,18,20,21,7,6
25/7/2017,7,中西区,N.A.,4,21,25,19,9,7
25/7/2017,8,中西区,N.A.,5,28,39,16,10,6
25/7/2017,9,中西区,N.A.,9,36,62,14,14,7
25/7/2017,10,中西区,N.A.,7,37,67,18,14,7
25/7/2017,11,中西区,N.A.,6,35,59,24,15,7
25/7/2017,12,中西区,N.A.,6,32,54,34,14,7
25/7/2017,13,中西区,N.A.,7,26,39,49,15,7
25/7/2017,14,中西区,N.A.,8,32,47,45,16,7
25/7/2017,15,中西区,N.A.,8,26,37,50,17,7
25/7/2017,16,中西区,N.A.,10,26,38,48,18,6
25/7/2017,17,中西区,N.A.,8,31,46,40,15,6
25/7/2017,18,中西区,N.A.,6,41,62,28,14,8
25/7/2017,19,中西区,N.A.,8,52,72,18,15,9
25/7/2017,20,中西区,N.A.,8,53,65,15,14,8
25/7/2017,21,中西区,N.A.,9,27,31,25,14,7
25/7/2017,22,中西区,N.A.,7,43,58,8,12,13
25/7/2017,23,中西区,N.A.,9,45,62,5,14,13
25/7/2017,24,中西区,N.A.,6,25,30,24,10,8
26/7/2017,1,中西区,N.A.,2,23,28,22,6,7
26/7/2017,2,中西区,N.A.,3,17,18,28,7,6
26/7/2017,3,中西区,N.A.,5,18,18,25,9,6
26/7/2017,4,中西区,N.A.,6,40,55,5,11,12
26/7/2017,5,中西区,N.A.,8,44,89,2,13,25
26/7/2017,6,中西区,N.A.,7,43,82,2,12,20
26/7/2017,7,中西区,N.A.,6,49,178,2,12,28
26/7/2017,8,中西区,N.A.,13,52,250,3,20,57
26/7/2017,9,中西区,N.A.,13,51,199,5,20,46
26/7/2017,10,中西区,N.A.,11,53,172,9,21,24
26/7/2017,11,中西区,N.A.,10,57,154,11,21,16
26/7/2017,12,中西区,N.A.,12,51,109,19,22,14
26/7/2017,13,中西区,N.A.,9,39,62,39,18,9
26/7/2017,14,中西区,N.A.,10,43,65,47,19,8
26/7/2017,15,中西区,N.A.,8,27,39,51,18,6
26/7/2017,16,中西区,N.A.,6,31,46,40,14,6
26/7/2017,17,中西区,N.A.,8,19,25,48,15,6
26/7/2017,18,中西区,N.A.,9,37,51,26,14,8
26/7/2017,19,中西区,N.A.,9,35,48,24,15,13
26/7/2017,20,中西区,N.A.,12,49,64,13,18,13
26/7/2017,21,中西区,N.A.,12,45,58,11,18,13
26/7/2017,22,中西区,N.A.,10,38,45,13,15,10
26/7/2017,23,中西区,N.A.,7,33,38,17,11,9
26/7/2017,24,中西区,N.A.,10,N.A.,N.A.,N.A.,14,N.A.
27/7/2017,1,中西区,N.A.,9,33,38,13,14,11
27/7/2017,2,中西区,N.A.,6,16,17,29,10,8
27/7/2017,3,中西区,N.A.,9,14,15,25,12,7
27/7/2017,4,中西区,N.A.,7,12,13,23,11,7
27/7/2017,5,中西区,N.A.,5,14,15,20,9,7
27/7/2017,6,中西区,N.A.,4,15,17,18,7,7
27/7/2017,7,中西区,N.A.,5,17,27,17,9,7
27/7/2017,8,中西区,N.A.,6,30,79,5,12,8
27/7/2017,9,中西区,N.A.,6,39,101,4,15,8
27/7/2017,10,中西区,N.A.,9,41,79,6,20,8
27/7/2017,11,中西区,N.A.,N.A.,38,69,14,N.A.,8
27/7/2017,12,中西区,N.A.,N.A.,49,81,21,N.A.,7
27/7/2017,13,中西区,N.A.,N.A.,42,58,40,N.A.,6
27/7/2017,14,中西区,N.A.,N.A.,28,39,44,N.A.,4
27/7/2017,15,中西区,N.A.,N.A.,34,45,39,N.A.,6
27/7/2017,16,中西区,N.A.,N.A.,34,48,37,N.A.,6
27/7/2017,17,中西区,N.A.,N.A.,35,50,34,N.A.,6
27/7/2017,18,中西区,N.A.,N.A.,33,42,37,N.A.,5
27/7/2017,19,中西区,N.A.,N.A.,42,49,27,N.A.,5
27/7/2017,20,中西区,N.A.,N.A.,48,55,18,N.A.,8
27/7/2017,21,中西区,N.A.,N.A.,37,40,28,N.A.,6
27/7/2017,22,中西区,N.A.,N.A.,35,37,28,N.A.,6
27/7/2017,23,中西区,N.A.,N.A.,24,26,33,N.A.,5
27/7/2017,24,中西区,N.A.,N.A.,18,19,36,N.A.,6
28/7/2017,1,中西区,N.A.,N.A.,14,15,37,N.A.,5
28/7/2017,2,中西区,N.A.,N.A.,11,12,37,N.A.,5
28/7/2017,3,中西区,N.A.,N.A.,9,9,39,N.A.,5
28/7/2017,4,中西区,N.A.,N.A.,9,10,39,N.A.,6
28/7/2017,5,中西区,N.A.,N.A.,10,11,37,N.A.,5
28/7/2017,6,中西区,N.A.,N.A.,10,10,36,N.A.,6
28/7/2017,7,中西区,N.A.,N.A.,21,25,26,N.A.,6
28/7/2017,8,中西区,N.A.,N.A.,24,38,24,N.A.,8
28/7/2017,9,中西区,N.A.,N.A.,24,42,27,N.A.,7
28/7/2017,10,中西区,N.A.,N.A.,24,39,35,N.A.,6
28/7/2017,11,中西区,N.A.,N.A.,28,42,45,N.A.,7
28/7/2017,12,中西区,N.A.,N.A.,27,37,53,N.A.,5
28/7/2017,13,中西区,N.A.,N.A.,30,42,57,N.A.,5
28/7/2017,14,中西区,N.A.,N.A.,23,29,73,N.A.,4
28/7/2017,15,中西区,N.A.,N.A.,35,44,82,N.A.,5
28/7/2017,16,中西区,N.A.,N.A.,45,54,88,N.A.,6
28/7/2017,17,中西区,N.A.,N.A.,39,45,83,N.A.,12
28/7/2017,18,中西区,N.A.,N.A.,34,36,147,N.A.,11
28/7/2017,19,中西区,N.A.,N.A.,104,121,89,N.A.,15
28/7/2017,20,中西区,N.A.,N.A.,104,117,23,N.A.,12
28/7/2017,21,中西区,N.A.,26,69,71,41,N.A.,13
28/7/2017,22,中西区,N.A.,21,51,52,52,N.A.,13
28/7/2017,23,中西区,N.A.,25,47,49,52,N.A.,11
28/7/2017,24,中西区,N.A.,21,38,39,55,N.A.,9
29/7/2017,1,中西区,N.A.,19,24,25,55,N.A.,8
29/7/2017,2,中西区,N.A.,17,19,20,44,N.A.,7
29/7/2017,3,中西区,N.A.,15,12,13,46,N.A.,6
29/7/2017,4,中西区,N.A.,15,13,14,38,N.A.,6
29/7/2017,5,中西区,N.A.,11,14,15,35,N.A.,5
29/7/2017,6,中西区,N.A.,10,13,14,34,N.A.,6
29/7/2017,7,中西区,N.A.,10,16,18,31,N.A.,7
29/7/2017,8,中西区,N.A.,13,29,44,22,N.A.,8
29/7/2017,9,中西区,N.A.,16,59,143,6,N.A.,29
29/7/2017,10,中西区,N.A.,19,53,85,17,N.A.,15
29/7/2017,11,中西区,N.A.,17,50,90,23,N.A.,24
29/7/2017,12,中西区,N.A.,20,55,75,56,N.A.,14
29/7/2017,13,中西区,N.A.,29,79,98,77,N.A.,25
29/7/2017,14,中西区,N.A.,42,74,80,156,N.A.,28
29/7/2017,15,中西区,N.A.,54,79,82,264,N.A.,28
29/7/2017,16,中西区,N.A.,75,66,67,350,N.A.,28
29/7/2017,17,中西区,N.A.,89,88,89,364,N.A.,34
29/7/2017,18,中西区,N.A.,87,69,70,292,N.A.,21
29/7/2017,19,中西区,N.A.,69,80,80,204,N.A.,21
29/7/2017,20,中西区,N.A.,56,124,125,96,N.A.,22
29/7/2017,21,中西区,N.A.,61,130,131,85,N.A.,18
29/7/2017,22,中西区,N.A.,70,162,182,35,N.A.,23
29/7/2017,23,中西区,N.A.,66,93,94,75,N.A.,18
29/7/2017,24,中西区,N.A.,65,78,79,74,N.A.,20
30/7/2017,1,中西区,N.A.,67,74,75,67,N.A.,23
30/7/2017,2,中西区,N.A.,72,77,78,55,N.A.,34
30/7/2017,3,中西区,N.A.,77,98,100,21,N.A.,41
30/7/2017,4,中西区,N.A.,74,101,106,7,N.A.,36
30/7/2017,5,中西区,N.A.,65,93,128,3,N.A.,44
30/7/2017,6,中西区,N.A.,68,85,135,3,N.A.,48
30/7/2017,7,中西区,N.A.,66,76,124,5,N.A.,38
30/7/2017,8,中西区,N.A.,62,75,135,8,N.A.,39
30/7/2017,9,中西区,N.A.,67,79,121,22,N.A.,44
30/7/2017,10,中西区,N.A.,69,89,119,41,N.A.,45
30/7/2017,11,中西区,N.A.,75,94,111,79,N.A.,42
30/7/2017,12,中西区,N.A.,80,83,92,133,N.A.,34
30/7/2017,13,中西区,N.A.,85,59,62,220,N.A.,29
30/7/2017,14,中西区,N.A.,76,37,38,265,N.A.,16
30/7/2017,15,中西区,N.A.,71,37,37,285,N.A.,15
30/7/2017,16,中西区,N.A.,73,69,71,247,N.A.,22
30/7/2017,17,中西区,N.A.,71,59,60,265,N.A.,19
30/7/2017,18,中西区,N.A.,75,25,25,251,N.A.,12
30/7/2017,19,中西区,N.A.,57,17,17,140,N.A.,5
30/7/2017,20,中西区,N.A.,45,16,16,126,N.A.,4
30/7/2017,21,中西区,N.A.,40,18,18,107,N.A.,4
30/7/2017,22,中西区,N.A.,37,15,15,104,N.A.,4
30/7/2017,23,中西区,N.A.,30,15,16,88,N.A.,4
30/7/2017,24,中西区,N.A.,27,16,17,84,N.A.,4
31/7/2017,1,中西区,N.A.,28,10,10,83,N.A.,4
31/7/2017,2,中西区,N.A.,27,12,12,76,N.A.,4
31/7/2017,3,中西区,N.A.,28,9,9,76,N.A.,4
31/7/2017,4,中西区,N.A.,29,10,10,70,N.A.,4
31/7/2017,5,中西区,N.A.,36,14,14,60,N.A.,4
31/7/2017,6,中西区,N.A.,35,23,24,48,N.A.,4
31/7/2017,7,中西区,N.A.,39,28,30,44,N.A.,5
31/7/2017,8,中西区,N.A.,40,33,37,48,N.A.,4
31/7/2017,9,中西区,N.A.,39,41,48,47,N.A.,4
31/7/2017,10,中西区,N.A.,N.A.,51,66,48,N.A.,5
31/7/2017,11,中西区,N.A.,N.A.,49,60,67,N.A.,6
31/7/2017,12,中西区,N.A.,N.A.,34,38,87,N.A.,7
31/7/2017,13,中西区,N.A.,31,17,20,75,44,4
31/7/2017,14,中西区,N.A.,23,18,20,73,37,3
31/7/2017,15,中西区,N.A.,19,16,20,74,35,3
31/7/2017,16,中西区,N.A.,16,13,15,70,32,3
31/7/2017,17,中西区,N.A.,14,13,16,55,29,3
31/7/2017,18,中西区,N.A.,13,12,13,64,27,3
31/7/2017,19,中西区,N.A.,17,11,12,66,28,3
31/7/2017,20,中西区,N.A.,13,11,12,72,25,3
31/7/2017,21,中西区,N.A.,11,13,14,67,22,3
31/7/2017,22,中西区,N.A.,9,11,12,67,20,3
31/7/2017,23,中西区,N.A.,10,9,9,64,21,3
31/7/2017,24,中西区,N.A.,10,9,10,61,21,3
1/8/2017,1,中西区,N.A.,11,6,7,65,21,3
1/8/2017,2,中西区,N.A.,10,6,6,62,19,3
1/8/2017,3,中西区,N.A.,9,2,2,65,19,3
1/8/2017,4,中西区,N.A.,10,3,3,58,19,11
1/8/2017,5,中西区,N.A.,12,2,2,62,20,6
1/8/2017,6,中西区,N.A.,10,5,5,59,19,6
1/8/2017,7,中西区,N.A.,10,5,6,60,20,4
1/8/2017,8,中西区,N.A.,8,15,17,53,18,3
1/8/2017,9,中西区,N.A.,9,17,21,51,17,3
1/8/2017,10,中西区,N.A.,7,20,25,51,19,3
1/8/2017,11,中西区,N.A.,12,18,22,57,25,3
1/8/2017,12,中西区,N.A.,15,16,22,65,28,4
1/8/2017,13,中西区,N.A.,15,14,18,72,25,3
1/8/2017,14,中西区,N.A.,12,12,16,68,21,3
1/8/2017,15,中西区,N.A.,17,10,13,77,29,3
1/8/2017,16,中西区,N.A.,14,23,29,60,26,5
1/8/2017,17,中西区,N.A.,15,20,24,62,27,5
1/8/2017,18,中西区,N.A.,13,19,21,54,24,4
1/8/2017,19,中西区,N.A.,15,11,12,58,26,3
1/8/2017,20,中西区,N.A.,11,17,19,46,23,3
1/8/2017,21,中西区,N.A.,12,19,20,46,24,3
1/8/2017,22,中西区,N.A.,15,13,14,49,28,3
1/8/2017,23,中西区,N.A.,16,10,10,51,27,3
1/8/2017,24,中西区,N.A.,10,12,12,46,21,3
2/8/2017,1,中西区,N.A.,15,25,27,35,25,3
2/8/2017,2,中西区,N.A.,12,15,15,48,23,3
2/8/2017,3,中西区,N.A.,13,9,10,52,25,3
2/8/2017,4,中西区,N.A.,13,8,9,51,22,3
2/8/2017,5,中西区,N.A.,14,8,8,52,25,3
2/8/2017,6,中西区,N.A.,9,8,8,50,21,3
2/8/2017,7,中西区,N.A.,11,10,11,46,22,3
2/8/2017,8,中西区,N.A.,10,16,19,49,20,3
2/8/2017,9,中西区,N.A.,12,22,28,40,23,3
2/8/2017,10,中西区,N.A.,10,21,27,46,24,4
2/8/2017,11,中西区,N.A.,10,20,26,50,28,4
2/8/2017,12,中西区,N.A.,13,24,32,49,31,4
2/8/2017,13,中西区,N.A.,13,33,50,37,26,4
2/8/2017,14,中西区,N.A.,11,62,126,12,17,11
2/8/2017,15,中西区,N.A.,11,37,53,34,19,6
2/8/2017,16,中西区,N.A.,9,44,75,37,20,16
2/8/2017,17,中西区,N.A.,13,26,31,56,22,9
2/8/2017,18,中西区,N.A.,11,39,44,44,20,10
2/8/2017,19,中西区,N.A.,10,29,33,47,17,6
2/8/2017,20,中西区,N.A.,10,21,22,54,20,5
2/8/2017,21,中西区,N.A.,13,33,35,47,23,9
2/8/2017,22,中西区,N.A.,13,28,29,49,23,8
2/8/2017,23,中西区,N.A.,12,29,41,48,21,7
2/8/2017,24,中西区,N.A.,15,43,52,33,26,9
3/8/2017,1,中西区,N.A.,13,29,35,38,20,10
3/8/2017,2,中西区,N.A.,11,49,66,18,18,12
3/8/2017,3,中西区,N.A.,15,56,76,12,24,12
3/8/2017,4,中西区,N.A.,14,5,6,50,24,7
3/8/2017,5,中西区,N.A.,12,30,47,28,23,14
3/8/2017,6,中西区,N.A.,8,7,7,53,14,4
3/8/2017,7,中西区,N.A.,N.A.,31,38,31,N.A.,4
3/8/2017,8,中西区,N.A.,3,43,51,20,6,4
3/8/2017,9,中西区,N.A.,2,62,109,9,4,5
3/8/2017,10,中西区,N.A.,N.A.,62,118,9,N.A.,6
3/8/2017,11,中西区,N.A.,N.A.,61,134,10,N.A.,6
3/8/2017,12,中西区,N.A.,N.A.,48,95,20,N.A.,6
3/8/2017,13,中西区,N.A.,N.A.,40,65,27,N.A.,5
3/8/2017,14,中西区,N.A.,N.A.,32,50,30,N.A.,5
3/8/2017,15,中西区,N.A.,N.A.,52,102,18,N.A.,7
3/8/2017,16,中西区,N.A.,N.A.,49,84,22,N.A.,17
3/8/2017,17,中西区,N.A.,N.A.,50,95,14,N.A.,18
3/8/2017,18,中西区,N.A.,N.A.,59,110,6,N.A.,21
3/8/2017,19,中西区,N.A.,13,67,166,3,19,30
3/8/2017,20,中西区,N.A.,11,64,123,2,16,25
3/8/2017,21,中西区,N.A.,11,48,62,14,16,16
3/8/2017,22,中西区,N.A.,9,53,70,8,13,15
3/8/2017,23,中西区,N.A.,12,52,93,8,15,13
3/8/2017,24,中西区,N.A.,12,39,62,20,17,9
4/8/2017,1,中西区,N.A.,7,48,55,7,10,14
4/8/2017,2,中西区,N.A.,8,49,55,6,12,15
4/8/2017,3,中西区,N.A.,5,40,43,10,9,16
4/8/2017,4,中西区,N.A.,8,37,39,12,12,16
4/8/2017,5,中西区,N.A.,9,36,39,11,13,15
4/8/2017,6,中西区,N.A.,8,29,30,20,12,12
4/8/2017,7,中西区,N.A.,8,33,37,19,12,13
4/8/2017,8,中西区,N.A.,6,26,31,36,10,7
4/8/2017,9,中西区,N.A.,6,51,84,16,9,7
4/8/2017,10,中西区,N.A.,11,76,191,5,18,9
4/8/2017,11,中西区,N.A.,12,65,125,7,21,7
4/8/2017,12,中西区,N.A.,13,62,112,7,22,7
4/8/2017,13,中西区,N.A.,14,54,97,13,22,7
4/8/2017,14,中西区,N.A.,14,55,99,14,20,9
4/8/2017,15,中西区,N.A.,11,22,32,42,18,7
4/8/2017,16,中西区,N.A.,8,21,26,46,13,9
4/8/2017,17,中西区,N.A.,8,25,32,46,13,8
4/8/2017,18,中西区,N.A.,7,36,52,25,11,11
4/8/2017,19,中西区,N.A.,8,55,105,10,12,18
4/8/2017,20,中西区,N.A.,9,44,52,16,14,14
4/8/2017,21,中西区,N.A.,5,62,146,8,10,17
4/8/2017,22,中西区,N.A.,11,75,199,2,21,23
4/8/2017,23,中西区,N.A.,13,55,125,11,21,16
4/8/2017,24,中西区,N.A.,13,44,71,15,19,13
5/8/2017,1,中西区,N.A.,10,46,61,11,18,11
5/8/2017,2,中西区,N.A.,N.A.,40,47,13,N.A.,11
5/8/2017,3,中西区,N.A.,N.A.,37,43,15,N.A.,10
5/8/2017,4,中西区,N.A.,N.A.,31,35,17,N.A.,10
5/8/2017,5,中西区,N.A.,N.A.,30,31,19,N.A.,10
5/8/2017,6,中西区,N.A.,N.A.,33,35,16,N.A.,12
5/8/2017,7,中西区,N.A.,N.A.,24,27,25,N.A.,10
5/8/2017,8,中西区,N.A.,N.A.,43,103,11,N.A.,10
5/8/2017,9,中西区,N.A.,N.A.,59,212,5,N.A.,22
5/8/2017,10,中西区,N.A.,N.A.,64,207,5,N.A.,21
5/8/2017,11,中西区,N.A.,N.A.,64,185,9,N.A.,23
5/8/2017,12,中西区,N.A.,N.A.,26,40,41,N.A.,10
5/8/2017,13,中西区,N.A.,N.A.,28,45,41,N.A.,11
5/8/2017,14,中西区,N.A.,N.A.,31,43,49,N.A.,9
5/8/2017,15,中西区,N.A.,N.A.,20,28,53,N.A.,9
5/8/2017,16,中西区,N.A.,N.A.,20,29,53,N.A.,11
5/8/2017,17,中西区,N.A.,N.A.,19,26,51,N.A.,13
5/8/2017,18,中西区,N.A.,N.A.,20,26,41,N.A.,9
5/8/2017,19,中西区,N.A.,N.A.,20,23,41,N.A.,10
5/8/2017,20,中西区,N.A.,N.A.,19,21,37,N.A.,8
5/8/2017,21,中西区,N.A.,10,18,21,30,19,7
5/8/2017,22,中西区,N.A.,12,28,33,23,19,18
5/8/2017,23,中西区,N.A.,14,21,23,28,21,11
5/8/2017,24,中西区,N.A.,14,19,24,32,22,10
6/8/2017,1,中西区,N.A.,13,25,27,26,21,9
6/8/2017,2,中西区,N.A.,12,15,17,32,21,6
6/8/2017,3,中西区,N.A.,10,5,5,40,18,6
6/8/2017,4,中西区,N.A.,10,7,7,36,18,6
6/8/2017,5,中西区,N.A.,11,5,5,37,19,5
6/8/2017,6,中西区,N.A.,10,10,10,32,19,6
6/8/2017,7,中西区,N.A.,8,17,19,24,18,8
6/8/2017,8,中西区,N.A.,9,12,16,29,17,6
6/8/2017,9,中西区,N.A.,10,13,19,33,18,7
6/8/2017,10,中西区,N.A.,10,14,21,41,18,7
6/8/2017,11,中西区,N.A.,11,18,27,43,18,9
6/8/2017,12,中西区,N.A.,12,16,23,54,19,9
6/8/2017,13,中西区,N.A.,12,16,23,56,19,11
6/8/2017,14,中西区,N.A.,9,27,39,55,15,25
6/8/2017,15,中西区,N.A.,10,17,22,76,16,9
6/8/2017,16,中西区,N.A.,11,14,17,73,18,11
6/8/2017,17,中西区,N.A.,13,17,21,71,19,11
6/8/2017,18,中西区,N.A.,11,13,15,64,17,8
6/8/2017,19,中西区,N.A.,7,15,17,60,13,6
6/8/2017,20,中西区,N.A.,8,15,16,52,14,7
6/8/2017,21,中西区,N.A.,9,17,19,36,15,7
