日期,小时,监测站,CO,FSP,NO2,NOX,O3,RSP,SO2
7/11/2019,21,深水涉,N.A.,30,65,72,85,68,11
7/11/2019,22,深水涉,N.A.,31,68,76,74,64,12
7/11/2019,23,深水涉,N.A.,32,46,52,87,62,13
7/11/2019,24,深水涉,N.A.,31,33,37,105,62,13
8/11/2019,1,深水涉,N.A.,27,35,40,101,57,14
8/11/2019,2,深水涉,N.A.,25,25,28,108,52,14
8/11/2019,3,深水涉,N.A.,24,22,25,110,48,14
8/11/2019,4,深水涉,N.A.,24,21,23,113,50,14
8/11/2019,5,深水涉,N.A.,27,21,24,111,54,14
8/11/2019,6,深水涉,N.A.,27,22,25,111,55,14
8/11/2019,7,深水涉,N.A.,26,43,48,90,56,14
8/11/2019,8,深水涉,N.A.,29,70,86,66,53,13
8/11/2019,9,深水涉,N.A.,29,69,89,72,49,13
8/11/2019,10,深水涉,N.A.,26,63,82,78,50,13
8/11/2019,11,深水涉,N.A.,29,67,86,86,54,12
8/11/2019,12,深水涉,N.A.,33,56,69,105,57,11
8/11/2019,13,深水涉,N.A.,32,N.A.,N.A.,N.A.,54,N.A.
8/11/2019,14,深水涉,N.A.,29,N.A.,N.A.,N.A.,52,N.A.
8/11/2019,15,深水涉,N.A.,31,66,79,130,56,11
8/11/2019,16,深水涉,N.A.,34,70,85,115,63,10
8/11/2019,17,深水涉,N.A.,30,76,92,102,56,10
8/11/2019,18,深水涉,N.A.,24,58,65,108,48,9
8/11/2019,19,深水涉,N.A.,22,62,71,90,46,9
8/11/2019,20,深水涉,N.A.,23,73,82,76,46,10
8/11/2019,21,深水涉,N.A.,23,66,73,79,47,10
8/11/2019,22,深水涉,N.A.,25,64,74,80,48,11
8/11/2019,23,深水涉,N.A.,27,60,67,79,52,13
8/11/2019,24,深水涉,N.A.,31,50,56,84,58,14
9/11/2019,1,深水涉,N.A.,30,42,47,96,63,14
9/11/2019,2,深水涉,N.A.,30,35,39,97,60,14
9/11/2019,3,深水涉,N.A.,32,N.A.,N.A.,N.A.,53,N.A.
9/11/2019,4,深水涉,N.A.,28,N.A.,N.A.,N.A.,50,N.A.
9/11/2019,5,深水涉,N.A.,28,N.A.,N.A.,N.A.,51,N.A.
9/11/2019,6,深水涉,N.A.,29,N.A.,N.A.,N.A.,52,N.A.
9/11/2019,7,深水涉,N.A.,26,N.A.,N.A.,N.A.,50,N.A.
9/11/2019,8,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/11/2019,9,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/11/2019,10,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/11/2019,11,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/11/2019,12,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/11/2019,13,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/11/2019,14,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
9/11/2019,15,深水涉,N.A.,29,N.A.,N.A.,N.A.,56,N.A.
9/11/2019,16,深水涉,N.A.,31,77,89,104,59,9
9/11/2019,17,深水涉,N.A.,32,93,111,88,59,9
9/11/2019,18,深水涉,N.A.,31,93,113,89,57,9
9/11/2019,19,深水涉,N.A.,30,92,115,82,55,8
9/11/2019,20,深水涉,N.A.,26,63,71,100,54,8
9/11/2019,21,深水涉,N.A.,26,55,62,108,54,8
9/11/2019,22,深水涉,N.A.,31,53,58,101,53,7
9/11/2019,23,深水涉,N.A.,26,46,51,105,50,7
9/11/2019,24,深水涉,N.A.,21,53,58,100,46,7
10/11/2019,1,深水涉,N.A.,22,38,42,114,44,7
10/11/2019,2,深水涉,N.A.,22,23,26,128,43,7
10/11/2019,3,深水涉,N.A.,19,26,29,124,47,7
10/11/2019,4,深水涉,N.A.,19,22,25,123,51,7
10/11/2019,5,深水涉,N.A.,23,21,23,124,53,8
10/11/2019,6,深水涉,N.A.,23,25,28,114,52,7
10/11/2019,7,深水涉,N.A.,22,38,42,101,48,8
10/11/2019,8,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
10/11/2019,9,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
10/11/2019,10,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
10/11/2019,11,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
10/11/2019,12,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
10/11/2019,13,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
10/11/2019,14,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
10/11/2019,15,深水涉,N.A.,26,N.A.,N.A.,N.A.,44,N.A.
10/11/2019,16,深水涉,N.A.,30,74,84,128,55,9
10/11/2019,17,深水涉,N.A.,33,71,79,119,63,9
10/11/2019,18,深水涉,N.A.,31,85,95,105,57,9
10/11/2019,19,深水涉,N.A.,28,79,86,102,55,9
10/11/2019,20,深水涉,N.A.,27,87,95,94,56,9
10/11/2019,21,深水涉,N.A.,32,75,81,94,60,9
10/11/2019,22,深水涉,N.A.,38,66,70,104,60,9
10/11/2019,23,深水涉,N.A.,43,60,65,102,61,9
10/11/2019,24,深水涉,N.A.,34,60,65,100,54,8
11/11/2019,1,深水涉,N.A.,21,50,55,110,45,8
11/11/2019,2,深水涉,N.A.,19,30,33,124,43,8
11/11/2019,3,深水涉,N.A.,16,28,31,120,43,8
11/11/2019,4,深水涉,N.A.,16,33,37,102,41,10
11/11/2019,5,深水涉,N.A.,18,32,36,99,35,8
11/11/2019,6,深水涉,N.A.,18,27,30,107,33,8
11/11/2019,7,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/11/2019,8,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/11/2019,9,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/11/2019,10,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/11/2019,11,深水涉,N.A.,N.A.,36,63,92,N.A.,11
11/11/2019,12,深水涉,N.A.,N.A.,73,90,97,N.A.,10
11/11/2019,13,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/11/2019,14,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/11/2019,15,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/11/2019,16,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/11/2019,17,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/11/2019,18,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/11/2019,19,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/11/2019,20,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/11/2019,21,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/11/2019,22,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/11/2019,23,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
11/11/2019,24,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/11/2019,1,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/11/2019,2,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/11/2019,3,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/11/2019,4,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/11/2019,5,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/11/2019,6,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/11/2019,7,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/11/2019,8,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/11/2019,9,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/11/2019,10,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/11/2019,11,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/11/2019,12,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/11/2019,13,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/11/2019,14,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/11/2019,15,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/11/2019,16,深水涉,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
12/11/2019,17,深水涉,N.A.,31,N.A.,N.A.,N.A.,56,N.A.
12/11/2019,18,深水涉,N.A.,31,N.A.,N.A.,N.A.,53,N.A.
12/11/2019,19,深水涉,N.A.,23,N.A.,N.A.,N.A.,46,N.A.
12/11/2019,20,深水涉,N.A.,18,N.A.,N.A.,N.A.,39,N.A.
12/11/2019,21,深水涉,N.A.,19,N.A.,N.A.,N.A.,41,N.A.
12/11/2019,22,深水涉,N.A.,20,N.A.,N.A.,N.A.,38,N.A.
12/11/2019,23,深水涉,N.A.,22,N.A.,N.A.,N.A.,38,N.A.
12/11/2019,24,深水涉,N.A.,25,N.A.,N.A.,N.A.,42,N.A.
13/11/2019,1,深水涉,N.A.,37,N.A.,N.A.,N.A.,50,N.A.
13/11/2019,2,深水涉,N.A.,35,N.A.,N.A.,N.A.,50,N.A.
13/11/2019,3,深水涉,N.A.,22,N.A.,N.A.,N.A.,38,N.A.
13/11/2019,4,深水涉,N.A.,20,N.A.,N.A.,N.A.,38,N.A.
13/11/2019,5,深水涉,N.A.,21,N.A.,N.A.,N.A.,37,N.A.
13/11/2019,6,深水涉,N.A.,23,N.A.,N.A.,N.A.,38,N.A.
13/11/2019,7,深水涉,N.A.,21,N.A.,N.A.,N.A.,41,N.A.
13/11/2019,8,深水涉,N.A.,25,N.A.,N.A.,N.A.,48,N.A.
13/11/2019,9,深水涉,N.A.,28,N.A.,N.A.,N.A.,56,N.A.
13/11/2019,10,深水涉,N.A.,32,N.A.,N.A.,N.A.,61,N.A.
13/11/2019,11,深水涉,N.A.,33,N.A.,N.A.,N.A.,60,N.A.
13/11/2019,12,深水涉,N.A.,34,N.A.,N.A.,N.A.,54,N.A.
13/11/2019,13,深水涉,N.A.,32,N.A.,N.A.,N.A.,49,N.A.
13/11/2019,14,深水涉,N.A.,28,N.A.,N.A.,N.A.,48,N.A.
13/11/2019,15,深水涉,N.A.,29,N.A.,N.A.,N.A.,51,N.A.
13/11/2019,16,深水涉,N.A.,31,75,83,121,63,8
13/11/2019,17,深水涉,N.A.,34,93,100,105,75,8
13/11/2019,18,深水涉,N.A.,36,86,92,112,79,10
13/11/2019,19,深水涉,N.A.,38,115,121,70,73,12
13/11/2019,20,深水涉,N.A.,37,163,175,21,75,14
13/11/2019,21,深水涉,N.A.,38,134,147,36,80,11
13/11/2019,22,深水涉,N.A.,41,61,66,88,82,9
13/11/2019,23,深水涉,N.A.,41,39,47,122,77,13
13/11/2019,24,深水涉,N.A.,42,32,37,122,75,17
14/11/2019,1,深水涉,N.A.,44,33,41,112,89,16
14/11/2019,2,深水涉,N.A.,41,27,34,110,90,13
14/11/2019,3,深水涉,N.A.,39,17,21,112,82,11
14/11/2019,4,深水涉,N.A.,35,17,21,102,64,10
14/11/2019,5,深水涉,N.A.,30,20,23,94,50,10
14/11/2019,6,深水涉,N.A.,29,24,28,87,48,11
14/11/2019,7,深水涉,N.A.,28,25,28,88,43,10
14/11/2019,8,深水涉,N.A.,27,36,42,77,40,11
14/11/2019,9,深水涉,N.A.,28,50,64,63,43,11
14/11/2019,10,深水涉,N.A.,27,55,72,66,43,11
14/11/2019,11,深水涉,N.A.,26,48,60,89,49,11
14/11/2019,12,深水涉,N.A.,28,36,43,119,53,11
14/11/2019,13,深水涉,N.A.,32,33,39,137,56,11
14/11/2019,14,深水涉,N.A.,35,53,62,129,56,11
14/11/2019,15,深水涉,N.A.,34,63,72,127,58,11
14/11/2019,16,深水涉,N.A.,37,90,105,100,68,10
14/11/2019,17,深水涉,N.A.,40,88,100,94,73,10
14/11/2019,18,深水涉,N.A.,38,83,94,94,71,10
14/11/2019,19,深水涉,N.A.,36,73,81,101,68,10
14/11/2019,20,深水涉,N.A.,40,54,59,115,69,9
14/11/2019,21,深水涉,N.A.,41,39,42,117,71,8
14/11/2019,22,深水涉,N.A.,34,37,40,117,71,8
14/11/2019,23,深水涉,N.A.,31,38,41,116,70,8
14/11/2019,24,深水涉,N.A.,34,36,40,117,69,8
15/11/2019,1,深水涉,N.A.,33,44,49,108,65,8
15/11/2019,2,深水涉,N.A.,36,35,38,116,63,8
15/11/2019,3,深水涉,N.A.,35,26,29,120,65,8
15/11/2019,4,深水涉,N.A.,33,21,24,117,70,9
15/11/2019,5,深水涉,N.A.,29,20,23,109,67,8
15/11/2019,6,深水涉,N.A.,27,18,21,108,56,8
15/11/2019,7,深水涉,N.A.,33,32,37,91,52,8
15/11/2019,8,深水涉,N.A.,31,49,58,78,51,9
15/11/2019,9,深水涉,N.A.,24,52,66,80,53,9
15/11/2019,10,深水涉,N.A.,22,68,90,70,49,9
15/11/2019,11,深水涉,N.A.,23,66,86,80,42,9
15/11/2019,12,深水涉,N.A.,26,64,81,96,43,9
15/11/2019,13,深水涉,N.A.,26,59,73,106,48,9
15/11/2019,14,深水涉,N.A.,24,63,77,113,51,9
15/11/2019,15,深水涉,N.A.,22,66,78,117,54,9
15/11/2019,16,深水涉,N.A.,30,73,84,111,68,9
15/11/2019,17,深水涉,N.A.,34,75,87,102,76,9
15/11/2019,18,深水涉,N.A.,31,73,82,100,70,9
15/11/2019,19,深水涉,N.A.,28,66,74,102,66,9
15/11/2019,20,深水涉,N.A.,24,48,54,102,62,8
15/11/2019,21,深水涉,N.A.,24,33,38,103,58,8
15/11/2019,22,深水涉,N.A.,26,33,37,105,55,8
15/11/2019,23,深水涉,N.A.,25,34,38,104,53,8
15/11/2019,24,深水涉,N.A.,22,31,35,103,52,8
16/11/2019,1,深水涉,N.A.,16,27,30,104,46,8
16/11/2019,2,深水涉,N.A.,12,20,23,111,44,8
16/11/2019,3,深水涉,N.A.,17,16,19,110,49,8
16/11/2019,4,深水涉,N.A.,22,19,22,97,49,7
16/11/2019,5,深水涉,N.A.,20,19,22,95,41,7
16/11/2019,6,深水涉,N.A.,16,18,21,101,37,8
16/11/2019,7,深水涉,N.A.,12,31,36,88,42,7
16/11/2019,8,深水涉,N.A.,9,43,50,75,46,8
16/11/2019,9,深水涉,N.A.,11,63,78,63,43,8
16/11/2019,10,深水涉,N.A.,15,61,77,66,42,8
16/11/2019,11,深水涉,N.A.,21,60,76,82,48,8
16/11/2019,12,深水涉,N.A.,29,51,63,101,53,8
16/11/2019,13,深水涉,N.A.,27,61,78,94,50,8
16/11/2019,14,深水涉,N.A.,20,63,79,96,45,8
16/11/2019,15,深水涉,N.A.,17,66,83,89,43,8
16/11/2019,16,深水涉,N.A.,22,69,85,86,51,9
16/11/2019,17,深水涉,N.A.,27,75,90,76,59,8
16/11/2019,18,深水涉,N.A.,23,91,109,58,57,8
16/11/2019,19,深水涉,N.A.,19,73,84,74,52,8
16/11/2019,20,深水涉,N.A.,21,50,56,91,47,8
16/11/2019,21,深水涉,N.A.,21,43,49,93,44,8
16/11/2019,22,深水涉,N.A.,15,39,44,93,39,8
16/11/2019,23,深水涉,N.A.,14,39,44,94,34,8
16/11/2019,24,深水涉,N.A.,14,40,45,87,30,7
17/11/2019,1,深水涉,N.A.,12,47,55,74,29,8
17/11/2019,2,深水涉,N.A.,26,36,42,78,54,7
17/11/2019,3,深水涉,N.A.,29,32,37,77,60,7
17/11/2019,4,深水涉,N.A.,17,18,21,87,34,9
17/11/2019,5,深水涉,N.A.,12,19,22,82,26,8
17/11/2019,6,深水涉,N.A.,11,21,25,76,22,8
17/11/2019,7,深水涉,N.A.,13,31,35,65,25,7
17/11/2019,8,深水涉,N.A.,14,45,55,58,25,7
17/11/2019,9,深水涉,N.A.,14,40,52,66,29,8
17/11/2019,10,深水涉,N.A.,16,32,42,74,36,7
17/11/2019,11,深水涉,N.A.,17,30,39,82,29,7
17/11/2019,12,深水涉,N.A.,18,47,64,76,26,8
17/11/2019,13,深水涉,N.A.,18,45,59,90,31,8
17/11/2019,14,深水涉,N.A.,16,35,44,109,36,8
17/11/2019,15,深水涉,N.A.,13,39,47,108,35,8
17/11/2019,16,深水涉,N.A.,15,37,44,108,35,8
17/11/2019,17,深水涉,N.A.,23,59,67,77,46,9
17/11/2019,18,深水涉,N.A.,24,81,101,58,49,9
17/11/2019,19,深水涉,N.A.,18,67,77,61,48,8
17/11/2019,20,深水涉,N.A.,13,71,81,56,44,8
17/11/2019,21,深水涉,N.A.,18,70,79,45,46,8
17/11/2019,22,深水涉,N.A.,27,87,100,23,45,8
17/11/2019,23,深水涉,N.A.,28,102,147,7,46,8
17/11/2019,24,深水涉,N.A.,24,101,161,4,45,8
18/11/2019,1,深水涉,N.A.,21,94,144,5,42,8
18/11/2019,2,深水涉,N.A.,22,91,151,4,49,8
18/11/2019,3,深水涉,N.A.,24,90,151,4,47,8
18/11/2019,4,深水涉,N.A.,26,92,170,4,44,9
18/11/2019,5,深水涉,N.A.,26,85,143,4,42,8
18/11/2019,6,深水涉,N.A.,25,85,174,4,40,9
18/11/2019,7,深水涉,N.A.,23,77,126,5,43,8
18/11/2019,8,深水涉,N.A.,23,93,220,6,48,9
18/11/2019,9,深水涉,N.A.,24,125,316,10,60,12
18/11/2019,10,深水涉,N.A.,29,141,244,20,72,16
18/11/2019,11,深水涉,N.A.,39,146,211,40,83,15
18/11/2019,12,深水涉,N.A.,44,104,132,92,87,12
18/11/2019,13,深水涉,N.A.,40,66,76,145,70,11
18/11/2019,14,深水涉,N.A.,29,107,116,188,48,15
18/11/2019,15,深水涉,N.A.,34,109,115,195,71,16
18/11/2019,16,深水涉,N.A.,52,82,87,195,122,15
18/11/2019,17,深水涉,N.A.,57,69,74,160,124,15
18/11/2019,18,深水涉,N.A.,54,61,65,143,110,14
18/11/2019,19,深水涉,N.A.,52,67,76,103,111,11
18/11/2019,20,深水涉,N.A.,54,71,80,78,123,10
18/11/2019,21,深水涉,N.A.,48,48,56,82,113,9
18/11/2019,22,深水涉,N.A.,36,39,46,78,80,9
18/11/2019,23,深水涉,N.A.,31,45,55,63,64,9
18/11/2019,24,深水涉,N.A.,27,43,50,62,57,8
19/11/2019,1,深水涉,N.A.,25,39,44,61,51,8
19/11/2019,2,深水涉,N.A.,26,34,39,62,51,9
19/11/2019,3,深水涉,N.A.,27,33,38,65,53,8
19/11/2019,4,深水涉,N.A.,28,22,25,65,49,11
19/11/2019,5,深水涉,N.A.,25,21,24,65,42,9
19/11/2019,6,深水涉,N.A.,26,24,28,61,39,9
19/11/2019,7,深水涉,N.A.,26,34,43,49,39,9
19/11/2019,8,深水涉,N.A.,26,42,59,39,41,9
19/11/2019,9,深水涉,N.A.,24,52,82,32,41,9
19/11/2019,10,深水涉,N.A.,22,61,104,32,37,10
19/11/2019,11,深水涉,N.A.,22,55,86,46,34,10
19/11/2019,12,深水涉,N.A.,23,54,74,61,36,10
19/11/2019,13,深水涉,N.A.,25,52,68,78,45,9
19/11/2019,14,深水涉,N.A.,23,55,68,89,51,9
19/11/2019,15,深水涉,N.A.,26,69,86,85,56,9
19/11/2019,16,深水涉,N.A.,28,69,79,95,63,9
19/11/2019,17,深水涉,N.A.,34,58,65,99,67,9
19/11/2019,18,深水涉,N.A.,38,70,77,86,69,9
19/11/2019,19,深水涉,N.A.,37,96,114,64,67,9
19/11/2019,20,深水涉,N.A.,36,83,95,74,64,9
19/11/2019,21,深水涉,N.A.,35,74,83,70,67,9
19/11/2019,22,深水涉,N.A.,33,74,84,59,66,10
19/11/2019,23,深水涉,N.A.,33,61,71,58,62,10
19/11/2019,24,深水涉,N.A.,24,44,51,66,51,11
20/11/2019,1,深水涉,N.A.,19,38,44,N.A.,41,11
20/11/2019,2,深水涉,N.A.,22,33,37,61,38,10
20/11/2019,3,深水涉,N.A.,24,32,36,61,38,10
20/11/2019,4,深水涉,N.A.,26,30,34,58,43,10
20/11/2019,5,深水涉,N.A.,23,33,37,50,42,10
20/11/2019,6,深水涉,N.A.,19,31,36,51,39,10
20/11/2019,7,深水涉,N.A.,18,46,55,37,35,10
20/11/2019,8,深水涉,N.A.,19,64,88,24,34,10
20/11/2019,9,深水涉,N.A.,21,67,101,24,37,10
20/11/2019,10,深水涉,N.A.,20,62,94,36,37,11
20/11/2019,11,深水涉,N.A.,19,56,76,54,44,11
20/11/2019,12,深水涉,N.A.,21,52,69,71,49,10
20/11/2019,13,深水涉,N.A.,23,47,61,93,49,9
20/11/2019,14,深水涉,N.A.,23,52,66,105,44,8
20/11/2019,15,深水涉,N.A.,21,55,63,126,41,10
20/11/2019,16,深水涉,N.A.,27,88,106,103,47,10
20/11/2019,17,深水涉,N.A.,31,124,169,63,56,9
20/11/2019,18,深水涉,N.A.,29,108,132,67,59,10
20/11/2019,19,深水涉,N.A.,29,89,104,84,57,10
20/11/2019,20,深水涉,N.A.,30,82,97,77,57,10
20/11/2019,21,深水涉,N.A.,31,80,93,68,61,9
20/11/2019,22,深水涉,N.A.,29,60,67,78,58,8
20/11/2019,23,深水涉,N.A.,25,60,66,74,50,8
20/11/2019,24,深水涉,N.A.,22,44,48,87,43,8
21/11/2019,1,深水涉,N.A.,18,N.A.,N.A.,N.A.,41,N.A.
21/11/2019,2,深水涉,N.A.,19,25,28,92,43,9
21/11/2019,3,深水涉,N.A.,17,30,34,84,46,9
21/11/2019,4,深水涉,N.A.,14,20,23,88,46,11
21/11/2019,5,深水涉,N.A.,17,16,19,90,47,9
21/11/2019,6,深水涉,N.A.,22,26,29,72,51,9
21/11/2019,7,深水涉,N.A.,23,47,57,45,55,9
21/11/2019,8,深水涉,N.A.,19,61,82,40,59,10
21/11/2019,9,深水涉,N.A.,18,62,87,56,57,12
21/11/2019,10,深水涉,N.A.,21,66,91,68,51,11
21/11/2019,11,深水涉,N.A.,22,N.A.,N.A.,N.A.,41,N.A.
21/11/2019,12,深水涉,N.A.,21,50,63,100,37,13
21/11/2019,13,深水涉,N.A.,20,45,57,107,40,11
21/11/2019,14,深水涉,N.A.,17,64,78,98,41,11
21/11/2019,15,深水涉,N.A.,17,82,100,91,46,12
21/11/2019,16,深水涉,N.A.,20,60,69,108,58,10
21/11/2019,17,深水涉,N.A.,22,64,72,108,59,11
21/11/2019,18,深水涉,N.A.,21,75,81,106,51,12
21/11/2019,19,深水涉,N.A.,25,96,108,83,55,13
21/11/2019,20,深水涉,N.A.,25,146,164,37,62,14
21/11/2019,21,深水涉,N.A.,28,168,201,14,70,13
21/11/2019,22,深水涉,N.A.,34,117,144,27,76,10
21/11/2019,23,深水涉,N.A.,31,73,82,69,63,9
21/11/2019,24,深水涉,N.A.,24,69,77,63,47,9
22/11/2019,1,深水涉,N.A.,21,46,49,78,41,9
22/11/2019,2,深水涉,N.A.,18,47,51,62,38,8
22/11/2019,3,深水涉,N.A.,15,42,46,64,36,9
22/11/2019,4,深水涉,N.A.,18,33,37,75,38,9
22/11/2019,5,深水涉,N.A.,18,35,39,76,34,9
22/11/2019,6,深水涉,N.A.,17,38,42,70,34,10
22/11/2019,7,深水涉,N.A.,18,45,50,63,41,14
22/11/2019,8,深水涉,N.A.,18,96,160,18,42,14
22/11/2019,9,深水涉,N.A.,23,103,187,20,42,14
22/11/2019,10,深水涉,N.A.,23,64,90,62,41,14
22/11/2019,11,深水涉,N.A.,21,110,196,23,38,15
22/11/2019,12,深水涉,N.A.,24,111,186,29,51,14
22/11/2019,13,深水涉,N.A.,29,98,144,45,61,14
22/11/2019,14,深水涉,N.A.,28,87,120,60,60,13
22/11/2019,15,深水涉,N.A.,26,92,121,63,58,13
22/11/2019,16,深水涉,N.A.,27,92,113,75,63,14
22/11/2019,17,深水涉,N.A.,29,82,95,84,67,13
22/11/2019,18,深水涉,N.A.,29,113,148,42,65,11
22/11/2019,19,深水涉,N.A.,26,129,161,28,53,11
22/11/2019,20,深水涉,N.A.,24,99,116,57,46,10
22/11/2019,21,深水涉,N.A.,23,67,78,83,48,10
22/11/2019,22,深水涉,N.A.,23,50,56,91,45,10
22/11/2019,23,深水涉,N.A.,22,44,49,88,39,9
22/11/2019,24,深水涉,N.A.,17,37,41,88,32,9
23/11/2019,1,深水涉,N.A.,14,45,51,64,27,9
23/11/2019,2,深水涉,N.A.,10,29,33,76,23,9
23/11/2019,3,深水涉,N.A.,5,20,24,83,19,9
23/11/2019,4,深水涉,N.A.,9,21,24,82,16,11
23/11/2019,5,深水涉,N.A.,14,21,24,79,19,9
23/11/2019,6,深水涉,N.A.,13,21,24,72,22,8
23/11/2019,7,深水涉,N.A.,14,39,44,47,24,7
23/11/2019,8,深水涉,N.A.,14,50,64,36,24,8
23/11/2019,9,深水涉,N.A.,13,51,78,39,16,8
23/11/2019,10,深水涉,N.A.,11,55,90,40,12,8
23/11/2019,11,深水涉,N.A.,9,55,83,49,11,8
23/11/2019,12,深水涉,N.A.,11,53,75,62,14,8
23/11/2019,13,深水涉,N.A.,17,45,60,82,20,8
23/11/2019,14,深水涉,N.A.,21,53,68,79,21,9
23/11/2019,15,深水涉,N.A.,18,59,70,88,27,9
23/11/2019,16,深水涉,N.A.,17,57,66,104,37,9
23/11/2019,17,深水涉,N.A.,22,62,71,94,39,10
23/11/2019,18,深水涉,N.A.,25,87,107,55,39,8
23/11/2019,19,深水涉,N.A.,20,80,98,54,34,8
23/11/2019,20,深水涉,N.A.,17,70,84,52,27,8
23/11/2019,21,深水涉,N.A.,18,61,71,56,27,9
23/11/2019,22,深水涉,N.A.,22,51,59,69,33,8
23/11/2019,23,深水涉,N.A.,23,55,61,66,42,8
23/11/2019,24,深水涉,N.A.,20,53,59,68,40,8
24/11/2019,1,深水涉,N.A.,18,63,69,48,30,8
24/11/2019,2,深水涉,N.A.,19,52,59,47,25,8
24/11/2019,3,深水涉,N.A.,13,28,32,71,18,8
24/11/2019,4,深水涉,N.A.,8,24,27,73,15,8
24/11/2019,5,深水涉,N.A.,9,36,40,50,12,8
24/11/2019,6,深水涉,N.A.,11,44,50,46,12,7
24/11/2019,7,深水涉,N.A.,13,40,45,67,17,8
24/11/2019,8,深水涉,N.A.,15,39,47,60,24,8
24/11/2019,9,深水涉,N.A.,18,33,40,71,30,9
24/11/2019,10,深水涉,N.A.,19,35,41,125,28,10
24/11/2019,11,深水涉,N.A.,28,34,39,144,40,12
24/11/2019,12,深水涉,N.A.,34,40,45,144,55,11
24/11/2019,13,深水涉,N.A.,28,44,54,112,50,9
24/11/2019,14,深水涉,N.A.,18,45,55,122,34,9
24/11/2019,15,深水涉,N.A.,15,47,56,128,24,9
24/11/2019,16,深水涉,N.A.,24,55,66,98,30,9
24/11/2019,17,深水涉,N.A.,24,67,78,85,39,9
