日期,小时,监测站,CO,FSP,NO2,NOX,O3,RSP,SO2
12/3/2021,9,观塘,N.A.,19,43,51,58,37,2
12/3/2021,10,观塘,N.A.,19,41,52,59,41,2
12/3/2021,11,观塘,N.A.,19,53,76,52,34,3
12/3/2021,12,观塘,N.A.,21,63,98,59,38,4
12/3/2021,13,观塘,N.A.,24,91,154,36,54,5
12/3/2021,14,观塘,N.A.,24,88,134,46,53,4
12/3/2021,15,观塘,N.A.,20,56,71,65,54,4
12/3/2021,16,观塘,N.A.,21,56,69,66,44,4
12/3/2021,17,观塘,N.A.,20,60,73,59,36,4
12/3/2021,18,观塘,N.A.,16,83,109,29,48,4
12/3/2021,19,观塘,N.A.,18,67,87,35,43,4
12/3/2021,20,观塘,N.A.,21,77,94,18,42,4
12/3/2021,21,观塘,N.A.,29,74,100,18,44,4
12/3/2021,22,观塘,N.A.,21,91,173,4,37,5
12/3/2021,23,观塘,N.A.,21,104,203,2,40,5
12/3/2021,24,观塘,N.A.,24,80,99,24,45,4
13/3/2021,1,观塘,N.A.,21,41,45,60,35,3
13/3/2021,2,观塘,N.A.,13,23,25,58,24,3
13/3/2021,3,观塘,N.A.,17,22,25,68,24,2
13/3/2021,4,观塘,N.A.,24,21,23,86,45,3
13/3/2021,5,观塘,N.A.,25,18,20,93,45,2
13/3/2021,6,观塘,N.A.,21,23,26,85,31,2
13/3/2021,7,观塘,N.A.,21,39,49,58,38,3
13/3/2021,8,观塘,N.A.,16,53,74,45,37,3
13/3/2021,9,观塘,N.A.,19,51,69,50,38,3
13/3/2021,10,观塘,N.A.,14,59,83,51,38,4
13/3/2021,11,观塘,N.A.,21,61,84,58,44,4
13/3/2021,12,观塘,N.A.,20,62,83,73,51,4
13/3/2021,13,观塘,N.A.,19,61,79,90,N.A.,4
13/3/2021,14,观塘,N.A.,26,65,81,103,N.A.,4
13/3/2021,15,观塘,N.A.,21,62,76,108,N.A.,4
13/3/2021,16,观塘,N.A.,20,70,85,102,42,4
13/3/2021,17,观塘,N.A.,25,78,96,91,42,4
13/3/2021,18,观塘,N.A.,19,53,59,111,45,4
13/3/2021,19,观塘,N.A.,17,28,29,132,44,3
13/3/2021,20,观塘,N.A.,22,23,24,132,33,3
13/3/2021,21,观塘,N.A.,21,26,28,123,42,3
13/3/2021,22,观塘,N.A.,28,35,38,107,49,3
13/3/2021,23,观塘,N.A.,19,28,30,109,41,3
13/3/2021,24,观塘,N.A.,22,54,61,77,38,3
14/3/2021,1,观塘,N.A.,20,42,46,81,37,3
14/3/2021,2,观塘,N.A.,22,42,47,81,35,3
14/3/2021,3,观塘,N.A.,20,26,28,98,39,3
14/3/2021,4,观塘,N.A.,22,N.A.,N.A.,N.A.,44,N.A.
14/3/2021,5,观塘,N.A.,23,21,22,102,42,6
14/3/2021,6,观塘,N.A.,27,25,27,93,42,4
14/3/2021,7,观塘,N.A.,21,44,49,87,N.A.,4
14/3/2021,8,观塘,N.A.,28,41,46,87,N.A.,4
14/3/2021,9,观塘,N.A.,23,38,44,87,46,4
14/3/2021,10,观塘,N.A.,21,38,44,93,54,4
14/3/2021,11,观塘,N.A.,23,38,44,96,50,4
14/3/2021,12,观塘,N.A.,26,43,49,94,54,4
14/3/2021,13,观塘,N.A.,23,41,48,106,56,4
14/3/2021,14,观塘,N.A.,26,34,39,116,59,4
14/3/2021,15,观塘,N.A.,29,35,38,118,51,4
14/3/2021,16,观塘,N.A.,31,40,45,119,52,3
14/3/2021,17,观塘,N.A.,34,40,44,125,55,4
14/3/2021,18,观塘,N.A.,34,46,51,119,46,3
14/3/2021,19,观塘,N.A.,33,32,34,128,51,3
14/3/2021,20,观塘,N.A.,29,17,18,146,45,3
14/3/2021,21,观塘,N.A.,35,46,50,106,48,3
14/3/2021,22,观塘,N.A.,35,27,28,115,51,3
14/3/2021,23,观塘,N.A.,27,23,24,98,45,3
14/3/2021,24,观塘,N.A.,17,20,20,92,33,3
15/3/2021,1,观塘,N.A.,17,14,14,97,31,3
15/3/2021,2,观塘,N.A.,8,15,16,99,24,3
15/3/2021,3,观塘,N.A.,10,19,21,97,29,3
15/3/2021,4,观塘,N.A.,16,18,20,98,29,3
15/3/2021,5,观塘,N.A.,17,15,17,98,29,3
15/3/2021,6,观塘,N.A.,17,23,26,86,33,3
15/3/2021,7,观塘,N.A.,17,47,59,61,28,3
15/3/2021,8,观塘,N.A.,19,53,72,58,32,4
15/3/2021,9,观塘,N.A.,17,70,107,40,40,4
15/3/2021,10,观塘,N.A.,12,56,79,55,35,4
15/3/2021,11,观塘,N.A.,19,57,84,63,27,4
15/3/2021,12,观塘,N.A.,14,55,79,75,33,4
15/3/2021,13,观塘,N.A.,14,44,58,87,34,4
15/3/2021,14,观塘,N.A.,16,52,71,81,33,4
15/3/2021,15,观塘,N.A.,20,53,67,81,38,4
15/3/2021,16,观塘,N.A.,17,46,62,79,42,4
15/3/2021,17,观塘,N.A.,16,65,93,62,36,4
15/3/2021,18,观塘,N.A.,22,69,91,63,38,4
15/3/2021,19,观塘,N.A.,18,47,53,88,40,4
15/3/2021,20,观塘,N.A.,20,42,46,96,31,4
15/3/2021,21,观塘,N.A.,25,38,40,89,39,4
15/3/2021,22,观塘,N.A.,20,28,30,89,42,4
15/3/2021,23,观塘,N.A.,20,45,51,65,32,3
15/3/2021,24,观塘,N.A.,25,52,59,55,38,3
16/3/2021,1,观塘,N.A.,22,54,62,50,37,3
16/3/2021,2,观塘,N.A.,16,29,33,74,44,3
16/3/2021,3,观塘,N.A.,23,17,18,83,39,3
16/3/2021,4,观塘,N.A.,22,N.A.,N.A.,N.A.,35,N.A.
16/3/2021,5,观塘,N.A.,19,12,13,83,41,6
16/3/2021,6,观塘,N.A.,18,21,23,70,33,4
16/3/2021,7,观塘,N.A.,18,48,64,43,33,4
16/3/2021,8,观塘,N.A.,20,47,58,48,41,3
16/3/2021,9,观塘,N.A.,18,73,115,31,36,4
16/3/2021,10,观塘,N.A.,22,59,90,45,40,3
16/3/2021,11,观塘,N.A.,N.A.,61,100,44,N.A.,4
16/3/2021,12,观塘,N.A.,N.A.,55,80,54,N.A.,4
16/3/2021,13,观塘,N.A.,N.A.,55,77,55,N.A.,2
16/3/2021,14,观塘,N.A.,25,49,69,57,45,4
16/3/2021,15,观塘,N.A.,22,50,67,60,45,4
16/3/2021,16,观塘,N.A.,17,54,74,49,50,4
16/3/2021,17,观塘,N.A.,19,73,99,43,44,4
16/3/2021,18,观塘,N.A.,21,67,98,35,46,4
16/3/2021,19,观塘,N.A.,16,60,78,41,34,4
16/3/2021,20,观塘,N.A.,21,81,99,30,36,4
16/3/2021,21,观塘,N.A.,28,86,102,19,47,4
16/3/2021,22,观塘,N.A.,30,87,115,8,42,4
16/3/2021,23,观塘,N.A.,30,69,83,17,N.A.,4
16/3/2021,24,观塘,N.A.,26,62,75,21,28,4
17/3/2021,1,观塘,N.A.,24,48,54,N.A.,34,3
17/3/2021,2,观塘,N.A.,23,40,46,39,36,3
17/3/2021,3,观塘,N.A.,20,36,41,42,27,3
17/3/2021,4,观塘,N.A.,15,37,44,39,25,3
17/3/2021,5,观塘,N.A.,15,43,50,26,23,3
17/3/2021,6,观塘,N.A.,19,56,75,10,21,3
17/3/2021,7,观塘,N.A.,13,72,124,5,23,4
17/3/2021,8,观塘,N.A.,19,81,164,4,23,4
17/3/2021,9,观塘,N.A.,17,68,109,19,29,4
17/3/2021,10,观塘,N.A.,21,54,79,35,35,3
17/3/2021,11,观塘,N.A.,16,65,105,32,39,4
17/3/2021,12,观塘,N.A.,18,56,84,40,N.A.,4
17/3/2021,13,观塘,N.A.,19,53,80,38,N.A.,4
17/3/2021,14,观塘,N.A.,19,54,82,40,N.A.,4
17/3/2021,15,观塘,N.A.,15,53,78,43,N.A.,4
17/3/2021,16,观塘,N.A.,19,56,81,40,N.A.,4
17/3/2021,17,观塘,N.A.,21,81,110,42,N.A.,4
17/3/2021,18,观塘,N.A.,24,100,168,14,N.A.,5
17/3/2021,19,观塘,N.A.,N.A.,90,138,20,N.A.,5
17/3/2021,20,观塘,N.A.,22,53,68,42,37,3
17/3/2021,21,观塘,N.A.,22,40,47,43,37,3
17/3/2021,22,观塘,N.A.,18,45,56,38,31,3
17/3/2021,23,观塘,N.A.,24,49,63,34,30,3
17/3/2021,24,观塘,N.A.,21,35,40,43,30,2
